id,smoker_pred,smoker_prob
237594,0,0.014573818
237595,0,0.40309724
237596,0,0.15713823
237597,0,0.03144308
237598,0,0.42919418
237599,1,0.7283643
237600,1,0.80941194
237601,1,0.72375846
237602,1,0.8941722
237603,0,0.49562627
237604,1,0.754859
237605,1,0.7125706
237606,0,0.015025203
237607,1,0.5579997
237608,0,0.058231436
237609,1,0.8043966
237610,0,0.4711827
237611,0,0.00343127
237612,1,0.6471497
237613,0,0.43852565
237614,0,0.03297205
237615,0,0.4068219
237616,1,0.6542907
237617,1,0.70281017
237618,1,0.78539205
237619,1,0.8594883
237620,0,0.29313916
237621,0,0.028300868
237622,1,0.83692396
237623,1,0.841051
237624,0,0.32830247
237625,1,0.79071087
237626,1,0.6916463
237627,0,0.2844969
237628,0,0.020869847
237629,1,0.7248232
237630,0,0.41020194
237631,0,0.03847935
237632,1,0.56548375
237633,1,0.81680137
237634,0,0.12692717
237635,1,0.6933455
237636,1,0.7101258
237637,1,0.7625973
237638,0,0.08534742
237639,0,0.013868206
237640,1,0.80548966
237641,0,0.029731696
237642,0,0.41463253
237643,0,0.012601201
237644,0,0.008523033
237645,1,0.78315413
237646,0,0.4613915
237647,0,0.02573832
237648,0,0.03367448
237649,1,0.7703096
237650,0,0.0065754405
237651,0,0.041210543
237652,0,0.17751914
237653,1,0.62536967
237654,1,0.6322727
237655,0,0.029517332
237656,1,0.56569
237657,0,0.010415979
237658,1,0.80192673
237659,1,0.9302628
237660,1,0.7281978
237661,0,0.324994
237662,1,0.5441906
237663,1,0.7800645
237664,0,0.098620854
237665,1,0.5270119
237666,0,0.023192745
237667,0,0.021276768
237668,1,0.78805286
237669,1,0.6113887
237670,0,0.13943134
237671,0,0.0029021753
237672,0,0.35805696
237673,1,0.69929403
237674,1,0.80162764
237675,0,0.032846544
237676,1,0.5965231
237677,1,0.6767245
237678,1,0.8616729
237679,1,0.5303686
237680,1,0.69243616
237681,0,0.058360238
237682,1,0.5304412
237683,0,0.016362686
237684,1,0.6999721
237685,0,0.22167253
237686,1,0.83360577
237687,0,0.029402472
237688,0,0.029436206
237689,0,0.052201007
237690,1,0.6723781
237691,1,0.7441043
237692,1,0.72796136
237693,1,0.9410293
237694,1,0.5460287
237695,1,0.58372355
237696,0,0.020347878
237697,1,0.7112461
237698,1,0.8239948
237699,1,0.70758235
237700,0,0.14842892
237701,1,0.5346903
237702,0,0.13436356
237703,0,0.08962627
237704,1,0.64040226
237705,0,0.43288362
237706,0,0.012135607
237707,1,0.6894833
237708,0,0.06790584
237709,1,0.68911034
237710,0,0.30916786
237711,1,0.6194404
237712,1,0.7701014
237713,1,0.69685686
237714,0,0.068341084
237715,1,0.83360803
237716,1,0.54392993
237717,0,0.0068155383
237718,1,0.8499146
237719,1,0.6966335
237720,1,0.77902573
237721,1,0.51562405
237722,1,0.6156018
237723,0,0.054606978
237724,0,0.005482303
237725,0,0.036626924
237726,0,0.165025
237727,1,0.74924
237728,1,0.8341252
237729,1,0.5687189
237730,1,0.9128067
237731,1,0.60100293
237732,0,0.033827923
237733,1,0.6052882
237734,0,0.017309079
237735,1,0.579582
237736,0,0.014883996
237737,1,0.7711111
237738,1,0.83404577
237739,1,0.8023568
237740,1,0.93774205
237741,0,0.030720184
237742,0,0.26584873
237743,1,0.753334
237744,1,0.7428311
237745,0,0.014144678
237746,1,0.59489083
237747,0,0.34556076
237748,0,0.47912657
237749,0,0.4618876
237750,0,0.009575014
237751,0,0.21878283
237752,0,0.049247615
237753,1,0.6896496
237754,0,0.0062699174
237755,1,0.7299855
237756,1,0.7392271
237757,1,0.6886489
237758,1,0.5782756
237759,0,0.006330602
237760,0,0.42836565
237761,0,0.009136668
237762,0,0.031503797
237763,0,0.028354252
237764,0,0.37225825
237765,0,0.08338534
237766,1,0.5162823
237767,0,0.34536958
237768,0,0.43623516
237769,0,0.43280238
237770,0,0.016228454
237771,0,0.0077394005
237772,1,0.6486197
237773,0,0.39669976
237774,0,0.034835532
237775,0,0.40458262
237776,0,0.3739139
237777,1,0.76956457
237778,0,0.3675304
237779,0,0.24899863
237780,1,0.75720173
237781,0,0.34387866
237782,1,0.98016936
237783,0,0.06624436
237784,0,0.008724867
237785,0,0.46517178
237786,1,0.6826757
237787,0,0.078543
237788,0,0.008789397
237789,1,0.711458
237790,1,0.82894
237791,1,0.84764653
237792,1,0.83890134
237793,0,0.0059367516
237794,0,0.0054024886
237795,0,0.019717181
237796,1,0.6900713
237797,1,0.6286513
237798,0,0.013514236
237799,1,0.72140306
237800,0,0.17380393
237801,0,0.02587722
237802,0,0.14374977
237803,0,0.12451062
237804,1,0.77069044
237805,1,0.51103127
237806,1,0.6767576
237807,0,0.18088666
237808,1,0.509659
237809,0,0.4621741
237810,0,0.09144824
237811,0,0.006359306
237812,1,0.83437365
237813,0,0.4338904
237814,0,0.015418176
237815,0,0.012241517
237816,0,0.4189391
237817,1,0.83777934
237818,0,0.19625872
237819,0,0.0040714694
237820,1,0.7787669
237821,0,0.25946584
237822,0,0.12763773
237823,1,0.82033855
237824,1,0.7177283
237825,1,0.5952071
237826,0,0.49793515
237827,1,0.60497165
237828,1,0.5226127
237829,1,0.67152596
237830,0,0.005311772
237831,0,0.0089603355
237832,1,0.7092518
237833,0,0.043275062
237834,0,0.023071105
237835,1,0.78799
237836,0,0.41927975
237837,1,0.5205571
237838,1,0.83358544
237839,1,0.5272358
237840,0,0.049183946
237841,1,0.8528751
237842,0,0.47674736
237843,0,0.0028116007
237844,0,0.024317905
237845,0,0.0018523636
237846,0,0.23438735
237847,0,0.0349971
237848,0,0.056888845
237849,0,0.27053952
237850,0,0.0124614015
237851,1,0.953864
237852,1,0.78643435
237853,1,0.832293
237854,1,0.8739732
237855,1,0.8943241
237856,1,0.89915353
237857,1,0.82517034
237858,1,0.5505999
237859,1,0.6023199
237860,0,0.01341258
237861,1,0.5398037
237862,1,0.8549324
237863,0,0.0023366753
237864,1,0.5832535
237865,1,0.53066313
237866,0,0.43117875
237867,0,0.27304092
237868,1,0.87657
237869,0,0.031179603
237870,1,0.8110889
237871,1,0.8576822
237872,0,0.0049916916
237873,1,0.80348825
237874,0,0.02289999
237875,1,0.76710683
237876,1,0.7781437
237877,1,0.54037523
237878,1,0.8324216
237879,0,0.047075953
237880,1,0.85968703
237881,1,0.6269167
237882,0,0.48173818
237883,0,0.22839388
237884,1,0.59485143
237885,0,0.032209005
237886,0,0.41499716
237887,1,0.9092833
237888,1,0.7067852
237889,1,0.8701951
237890,0,0.0108245425
237891,0,0.039454773
237892,0,0.25217226
237893,1,0.5370265
237894,0,0.46167105
237895,0,0.41545984
237896,0,0.21629092
237897,1,0.70351297
237898,0,0.015806561
237899,0,0.014673393
237900,1,0.56447375
237901,1,0.61160374
237902,0,0.28199136
237903,1,0.5445371
237904,1,0.5216118
237905,1,0.5134011
237906,0,0.0004640467
237907,1,0.5473003
237908,1,0.57354033
237909,0,0.013773727
237910,0,0.15509777
237911,0,0.2480928
237912,1,0.7432189
237913,1,0.549675
237914,0,0.031871274
237915,0,0.47349584
237916,0,0.2733262
237917,0,0.016065294
237918,1,0.8509024
237919,1,0.80137485
237920,1,0.511876
237921,1,0.5121166
237922,0,0.007945188
237923,0,0.0013104777
237924,1,0.5868014
237925,1,0.8030339
237926,1,0.729875
237927,0,0.01751718
237928,1,0.7568829
237929,0,0.000265136
237930,1,0.560876
237931,1,0.8061032
237932,1,0.6356116
237933,0,0.07027881
237934,0,0.4145955
237935,1,0.78495175
237936,0,0.47390833
237937,0,0.0026336974
237938,1,0.7062955
237939,1,0.78199255
237940,0,0.021645566
237941,1,0.512138
237942,1,0.50977725
237943,1,0.58451027
237944,0,0.32229647
237945,0,0.25796068
237946,1,0.6486715
237947,0,0.043323662
237948,1,0.66282964
237949,1,0.52798223
237950,0,0.0175437
237951,0,0.04799674
237952,0,0.0036278025
237953,0,0.19429377
237954,1,0.81661505
237955,0,0.43534636
237956,0,0.010144097
237957,0,0.042438433
237958,0,0.34703305
237959,1,0.75677615
237960,1,0.87321794
237961,0,0.48933524
237962,0,0.024785757
237963,0,0.0033527664
237964,0,0.42955557
237965,1,0.58510536
237966,1,0.56485945
237967,1,0.7525295
237968,1,0.7325456
237969,0,0.0017477325
237970,0,0.23587036
237971,1,0.86063653
237972,1,0.8112162
237973,0,0.03785
237974,0,0.0041180938
237975,1,0.69318825
237976,1,0.71547747
237977,0,0.00052266003
237978,0,0.006708011
237979,0,0.3712971
237980,0,0.37066114
237981,0,0.043892737
237982,1,0.90434
237983,0,0.2896905
237984,1,0.817908
237985,1,0.7370208
237986,0,0.37614146
237987,1,0.68258697
237988,1,0.7620689
237989,1,0.8932796
237990,0,0.031186635
237991,0,0.49385893
237992,0,0.21289366
237993,1,0.53200495
237994,1,0.5096885
237995,0,0.46837124
237996,1,0.8600736
237997,0,0.48727664
237998,1,0.6911351
237999,0,0.2267757
238000,0,0.43313214
238001,0,0.0139358435
238002,0,0.41785142
238003,0,0.3749864
238004,1,0.69071126
238005,1,0.6694087
238006,1,0.8336909
238007,0,0.44885007
238008,1,0.552735
238009,1,0.60556084
238010,1,0.7364124
238011,0,0.148716
238012,0,0.007603771
238013,1,0.6113821
238014,1,0.7752491
238015,1,0.79427546
238016,1,0.7428355
238017,1,0.5247951
238018,1,0.7091782
238019,0,0.03746374
238020,0,0.015742628
238021,1,0.9246636
238022,1,0.63940537
238023,1,0.56514263
238024,1,0.53834575
238025,0,0.19076356
238026,1,0.7012187
238027,1,0.67670023
238028,1,0.8308578
238029,0,0.017812196
238030,0,0.24079229
238031,1,0.90589553
238032,1,0.6817328
238033,0,0.10805126
238034,1,0.84336376
238035,0,0.18682514
238036,1,0.77363443
238037,1,0.5732367
238038,0,0.4278986
238039,0,0.41515234
238040,0,0.46482947
238041,0,0.2179794
238042,0,0.040192086
238043,1,0.73108107
238044,0,0.1375878
238045,0,0.027502008
238046,1,0.76036793
238047,1,0.8019418
238048,1,0.825122
238049,0,0.13877705
238050,1,0.6083295
238051,0,0.08947084
238052,1,0.7516394
238053,0,0.4216216
238054,0,0.18632068
238055,0,0.39405546
238056,1,0.63255864
238057,1,0.5250695
238058,0,0.42182058
238059,1,0.67413783
238060,0,0.04327304
238061,1,0.8914041
238062,0,0.4508238
238063,0,0.3755188
238064,0,0.3556094
238065,1,0.8679072
238066,1,0.80838585
238067,0,0.44564375
238068,0,0.2649726
238069,0,0.017500633
238070,1,0.6301717
238071,1,0.8895354
238072,1,0.7543823
238073,0,0.17680117
238074,0,0.0029296235
238075,1,0.59993
238076,1,0.6931789
238077,1,0.5895581
238078,1,0.84267586
238079,1,0.67555094
238080,1,0.61321384
238081,0,0.2058169
238082,1,0.5321302
238083,1,0.8195102
238084,0,0.028476484
238085,1,0.5589969
238086,0,0.46061152
238087,0,0.008399396
238088,1,0.7192008
238089,0,0.05429214
238090,0,0.14279988
238091,1,0.7411238
238092,1,0.78113973
238093,1,0.62105966
238094,0,0.028882435
238095,1,0.50225985
238096,0,0.0030706807
238097,0,0.30701566
238098,1,0.8740402
238099,0,0.013438113
238100,0,0.03010957
238101,0,0.011041658
238102,0,0.011818737
238103,1,0.7034704
238104,1,0.70345986
238105,0,0.006891432
238106,1,0.96156615
238107,0,0.074371375
238108,0,0.07506959
238109,0,0.0022537382
238110,0,0.008816167
238111,0,0.0063604144
238112,0,0.002740358
238113,0,0.41908783
238114,0,0.27650693
238115,1,0.5623029
238116,1,0.8269408
238117,0,0.38799116
238118,0,0.48098272
238119,0,0.43707317
238120,0,0.030998295
238121,0,0.026638124
238122,0,0.47315055
238123,0,0.43105865
238124,0,0.018940698
238125,1,0.7553006
238126,0,0.3431573
238127,0,0.45946124
238128,0,0.40125406
238129,1,0.56649977
238130,1,0.678726
238131,1,0.55507785
238132,1,0.5313815
238133,0,0.28873602
238134,0,0.44101903
238135,1,0.57315075
238136,0,0.07805589
238137,0,0.005950544
238138,0,0.004167817
238139,1,0.6265691
238140,0,0.017887356
238141,1,0.8381406
238142,1,0.8636075
238143,0,0.45751122
238144,1,0.6272519
238145,1,0.89344686
238146,0,0.0106848525
238147,0,0.014479718
238148,0,0.0014067582
238149,1,0.93830127
238150,0,0.001598417
238151,1,0.7796109
238152,1,0.7219133
238153,0,0.41300154
238154,0,0.022496836
238155,0,0.3118833
238156,1,0.6569344
238157,0,0.303215
238158,1,0.84227484
238159,1,0.8103993
238160,0,0.009920998
238161,0,0.039250024
238162,0,0.3588994
238163,1,0.8307357
238164,1,0.7613032
238165,0,0.15040864
238166,0,0.010181958
238167,1,0.7504817
238168,0,0.015979165
238169,0,0.3322604
238170,0,0.035982195
238171,0,0.13022788
238172,1,0.67386526
238173,0,0.022862772
238174,0,0.13922787
238175,1,0.80505645
238176,0,0.0056417133
238177,1,0.7167565
238178,0,0.03598109
238179,1,0.9569011
238180,0,0.0123876
238181,0,0.21921037
238182,1,0.5552524
238183,1,0.79819524
238184,0,0.45969015
238185,0,0.23126608
238186,0,0.0011662331
238187,0,0.16970326
238188,0,0.027094757
238189,1,0.77631044
238190,1,0.87338346
238191,0,0.0045714555
238192,1,0.78321344
238193,1,0.844079
238194,1,0.7639726
238195,1,0.8447885
238196,1,0.5473002
238197,1,0.5802583
238198,0,0.483392
238199,0,0.10275172
238200,1,0.97547287
238201,0,0.17294717
238202,1,0.8806713
238203,1,0.64652795
238204,1,0.53844523
238205,0,0.39840227
238206,0,0.0456347
238207,1,0.6051363
238208,0,0.22011673
238209,0,0.06256012
238210,1,0.7114109
238211,1,0.5808435
238212,0,0.10885648
238213,0,0.14311834
238214,1,0.61650836
238215,1,0.52975863
238216,1,0.84549165
238217,1,0.79254097
238218,1,0.81299126
238219,1,0.84122545
238220,0,0.12266357
238221,0,0.32522473
238222,0,0.01577349
238223,0,0.002266333
238224,0,0.039544303
238225,0,0.10193927
238226,1,0.6578906
238227,0,0.09666802
238228,1,0.5623291
238229,0,0.017036283
238230,0,0.04715079
238231,1,0.8132042
238232,1,0.6612363
238233,1,0.5775442
238234,1,0.78045756
238235,1,0.77400357
238236,1,0.87551
238237,0,0.011691214
238238,1,0.66186196
238239,0,0.008001464
238240,0,0.4030481
238241,0,0.03276433
238242,0,0.113951534
238243,1,0.67394584
238244,1,0.7793784
238245,0,0.37388957
238246,1,0.75925875
238247,1,0.5069341
238248,1,0.78077096
238249,1,0.57817733
238250,1,0.7355568
238251,0,0.01780113
238252,1,0.7169532
238253,0,0.46084678
238254,0,0.13172513
238255,0,0.3703057
238256,1,0.75419295
238257,0,0.00044101934
238258,1,0.7771518
238259,1,0.6793314
238260,0,0.48497117
238261,1,0.88708603
238262,0,0.4526367
238263,1,0.57702833
238264,0,0.12550373
238265,1,0.5862126
238266,1,0.81421566
238267,1,0.8064342
238268,0,0.3264859
238269,1,0.6748133
238270,1,0.79958874
238271,1,0.71797955
238272,0,0.0038081757
238273,1,0.6176421
238274,1,0.78725016
238275,0,0.0015727746
238276,0,0.03894522
238277,0,0.27568337
238278,1,0.8361092
238279,0,0.11670479
238280,0,0.076587185
238281,1,0.5831978
238282,1,0.8164552
238283,0,0.16937107
238284,0,0.019611085
238285,1,0.75905055
238286,0,0.03590388
238287,0,0.42031834
238288,0,0.039480746
238289,0,0.003974525
238290,1,0.77067095
238291,0,0.107540354
238292,0,0.035068624
238293,1,0.59744346
238294,1,0.953746
238295,0,0.27371252
238296,1,0.6023493
238297,0,0.2665433
238298,0,0.009786944
238299,0,0.0069893114
238300,1,0.7413226
238301,1,0.8299349
238302,0,0.4582644
238303,0,0.015469238
238304,0,0.16366784
238305,1,0.5766085
238306,0,0.0012051339
238307,0,0.13165718
238308,0,0.043536052
238309,0,0.053093158
238310,1,0.78837967
238311,0,0.29018468
238312,1,0.5397509
238313,0,0.44337386
238314,1,0.8367281
238315,0,0.006233359
238316,0,0.015458683
238317,1,0.95656526
238318,0,0.4353151
238319,0,0.035698842
238320,1,0.69232696
238321,1,0.53490245
238322,1,0.7455388
238323,0,0.03500882
238324,0,0.4781094
238325,1,0.7943755
238326,0,0.010588871
238327,0,0.0017784687
238328,0,0.45522517
238329,0,0.04518526
238330,1,0.8924669
238331,1,0.56349844
238332,0,0.3277654
238333,0,0.047363896
238334,0,0.11441895
238335,1,0.6487177
238336,1,0.6872983
238337,1,0.6864426
238338,0,0.20640403
238339,0,0.47868735
238340,1,0.6557066
238341,0,0.16154675
238342,1,0.83310723
238343,1,0.62555915
238344,1,0.82702214
238345,0,0.48587355
238346,1,0.5213992
238347,0,0.33468232
238348,0,0.2922197
238349,1,0.7473413
238350,1,0.55745155
238351,1,0.60270804
238352,0,0.043418776
238353,0,0.0053811288
238354,1,0.6470937
238355,0,0.16474201
238356,1,0.6659171
238357,0,0.22106259
238358,1,0.73874044
238359,0,0.022672595
238360,0,0.016877973
238361,1,0.8992822
238362,1,0.67139274
238363,0,0.0006152455
238364,0,0.0024889235
238365,0,0.40314108
238366,1,0.84992266
238367,0,0.4696975
238368,0,0.002211501
238369,1,0.56613743
238370,0,0.39987636
238371,0,0.014242944
238372,1,0.83800465
238373,1,0.6403986
238374,0,0.05889262
238375,0,0.079768114
238376,0,0.3493517
238377,0,0.0014966547
238378,1,0.76432663
238379,1,0.7616666
238380,1,0.7792853
238381,0,0.001601527
238382,1,0.5959975
238383,1,0.9185892
238384,1,0.8092928
238385,1,0.7978712
238386,0,0.096222036
238387,1,0.80262715
238388,0,0.18033947
238389,0,0.3251751
238390,0,0.4380833
238391,1,0.6860629
238392,0,0.040768147
238393,1,0.7639668
238394,1,0.71004385
238395,1,0.5062414
238396,1,0.63969356
238397,1,0.79175234
238398,1,0.69680995
238399,1,0.5152694
238400,0,0.07287308
238401,0,0.0127917295
238402,0,0.08180938
238403,0,0.07967286
238404,0,0.41869763
238405,0,0.38501418
238406,1,0.6742086
238407,0,0.46737567
238408,0,0.0026463203
238409,1,0.5630999
238410,0,0.09543844
238411,0,0.4832016
238412,0,0.07904247
238413,1,0.6202151
238414,0,0.0151592055
238415,1,0.6057526
238416,1,0.63873
238417,0,0.48451832
238418,0,0.19827296
238419,1,0.6246877
238420,1,0.7017129
238421,0,0.04350462
238422,1,0.7116679
238423,0,0.384963
238424,0,0.011657136
238425,1,0.7880972
238426,1,0.7198734
238427,0,0.016387375
238428,1,0.8404069
238429,0,0.035780918
238430,0,0.029421661
238431,0,0.22508274
238432,1,0.83829546
238433,0,0.028408835
238434,1,0.8138548
238435,1,0.879611
238436,1,0.54021394
238437,1,0.66800237
238438,0,0.01447805
238439,1,0.7464014
238440,1,0.84934324
238441,0,0.22504723
238442,1,0.64942014
238443,1,0.6041255
238444,1,0.59227294
238445,1,0.844428
238446,1,0.744897
238447,1,0.88627934
238448,1,0.7731882
238449,1,0.7640014
238450,1,0.8454488
238451,1,0.8123391
238452,1,0.81128335
238453,1,0.8704139
238454,1,0.8394217
238455,1,0.7054367
238456,1,0.7589896
238457,0,0.007075976
238458,0,0.29886454
238459,0,0.44976366
238460,1,0.6546547
238461,0,0.0018864118
238462,0,0.013841312
238463,0,0.25798538
238464,1,0.86137813
238465,1,0.5877038
238466,1,0.78350484
238467,0,0.0104921805
238468,0,0.004203064
238469,0,0.0016864882
238470,1,0.81530976
238471,0,0.37279767
238472,0,0.008938693
238473,0,0.007633135
238474,1,0.900671
238475,1,0.53863084
238476,1,0.6127399
238477,0,0.15116397
238478,1,0.5036234
238479,1,0.8468007
238480,0,0.3281635
238481,0,0.023150748
238482,1,0.593431
238483,1,0.9573154
238484,1,0.65429264
238485,0,0.24397372
238486,0,0.32513458
238487,0,0.43845835
238488,0,0.059610527
238489,0,0.2596531
238490,1,0.8365246
238491,0,0.30429006
238492,0,0.0031003265
238493,0,0.28840578
238494,1,0.715297
238495,0,0.025857205
238496,0,0.03665758
238497,1,0.71640533
238498,1,0.52589136
238499,1,0.72057575
238500,1,0.52336484
238501,1,0.81149143
238502,1,0.5031954
238503,1,0.64502907
238504,1,0.8440471
238505,0,0.11644605
238506,1,0.89683616
238507,1,0.71789765
238508,0,0.49447978
238509,0,0.01728367
238510,1,0.60685515
238511,0,0.02895166
238512,0,0.013455553
238513,1,0.7904112
238514,0,0.0621069
238515,1,0.82569265
238516,0,0.04939188
238517,0,0.035627253
238518,1,0.6079082
238519,1,0.8690712
238520,0,0.052838504
238521,0,0.0046960474
238522,1,0.72036296
238523,1,0.87322795
238524,0,0.3943918
238525,0,0.18026054
238526,0,0.014485598
238527,0,0.19672899
238528,1,0.7094574
238529,1,0.5004853
238530,0,0.14579895
238531,0,0.46172434
238532,0,0.45782247
238533,0,0.1033863
238534,1,0.65531373
238535,1,0.5602229
238536,0,0.03184071
238537,0,0.42497784
238538,0,0.06236825
238539,1,0.61375743
238540,0,0.0021181128
238541,0,0.09128946
238542,1,0.5003965
238543,0,0.15750434
238544,0,0.1869507
238545,0,0.00041106713
238546,1,0.5410163
238547,0,0.006263759
238548,1,0.52148324
238549,1,0.7329723
238550,0,0.01072677
238551,1,0.5240455
238552,0,0.036399152
238553,0,0.3164186
238554,0,0.057268947
238555,0,0.00306083
238556,0,0.39583227
238557,1,0.7188591
238558,1,0.5628058
238559,0,0.020791676
238560,0,0.27787814
238561,0,0.011313328
238562,1,0.6715713
238563,0,0.0012494256
238564,0,0.08368214
238565,1,0.7933485
238566,0,0.005747469
238567,0,0.011627216
238568,0,0.4923869
238569,0,0.020625882
238570,0,0.0069465414
238571,0,0.20527756
238572,1,0.73963994
238573,1,0.68079424
238574,1,0.8454845
238575,1,0.6779806
238576,0,0.074599795
238577,0,0.36345997
238578,1,0.8529913
238579,0,0.23454422
238580,1,0.68802565
238581,0,0.34178427
238582,0,0.4997275
238583,0,0.020767957
238584,0,0.3308469
238585,0,0.4075357
238586,1,0.6310259
238587,0,0.4101673
238588,1,0.5721833
238589,0,0.05219108
238590,1,0.6976124
238591,0,0.15765335
238592,0,0.38477173
238593,1,0.50539726
238594,0,0.4307355
238595,1,0.73353195
238596,1,0.7670484
238597,0,0.1143168
238598,0,0.01072169
238599,0,0.11534354
238600,0,0.1862491
238601,1,0.71289194
238602,0,0.38245744
238603,1,0.6279084
238604,1,0.88647974
238605,1,0.649598
238606,1,0.8576063
238607,0,0.26459578
238608,0,0.05318618
238609,0,0.33494237
238610,0,0.0021702743
238611,0,0.4623352
238612,1,0.9027437
238613,1,0.7242445
238614,0,0.020515367
238615,1,0.8579673
238616,1,0.6108254
238617,1,0.77744997
238618,0,0.19267441
238619,1,0.8611503
238620,0,0.48974252
238621,1,0.78756195
238622,0,0.31721926
238623,0,0.10177643
238624,1,0.5634793
238625,0,0.34989753
238626,0,0.22271836
238627,0,0.055846088
238628,1,0.75349814
238629,0,0.1871757
238630,0,0.0015042088
238631,1,0.63862985
238632,1,0.5198792
238633,1,0.80772597
238634,0,0.19397193
238635,0,0.3336038
238636,0,0.008219798
238637,0,0.0255503
238638,0,0.048822537
238639,1,0.56515664
238640,1,0.5760525
238641,0,0.16123159
238642,1,0.5344802
238643,1,0.7715867
238644,1,0.84499854
238645,0,0.15438
238646,0,0.014707856
238647,1,0.84562635
238648,1,0.5992542
238649,0,0.13229889
238650,1,0.61041474
238651,1,0.74810344
238652,0,0.45599774
238653,0,0.07025881
238654,0,0.043397643
238655,1,0.7025352
238656,0,0.0039536497
238657,0,0.18796022
238658,1,0.5962983
238659,0,0.06921239
238660,1,0.7222012
238661,1,0.8241734
238662,0,0.039975323
238663,1,0.8569969
238664,1,0.5782384
238665,1,0.81021583
238666,0,0.4265049
238667,1,0.5943889
238668,0,0.2242358
238669,1,0.56057465
238670,1,0.9059411
238671,1,0.7610959
238672,1,0.60288364
238673,0,0.0032304695
238674,1,0.85168207
238675,1,0.501414
238676,1,0.64470196
238677,0,0.03933025
238678,1,0.8296076
238679,1,0.61382556
238680,1,0.84872156
238681,1,0.69609857
238682,0,0.18704763
238683,1,0.70738065
238684,0,0.05861961
238685,0,0.2586938
238686,1,0.83070844
238687,1,0.755018
238688,0,0.011510157
238689,1,0.6290381
238690,0,0.05886053
238691,1,0.79827935
238692,1,0.811629
238693,0,0.010611051
238694,0,0.113483
238695,0,0.2938669
238696,1,0.9496227
238697,1,0.8048665
238698,1,0.8292495
238699,1,0.75436074
238700,1,0.6247211
238701,1,0.62910914
238702,0,0.46685252
238703,1,0.5741441
238704,1,0.68961334
238705,0,0.36718267
238706,1,0.7470431
238707,1,0.67222446
238708,1,0.75344443
238709,1,0.6413236
238710,0,0.06812938
238711,0,0.0077482164
238712,0,0.06251525
238713,1,0.85746384
238714,0,0.14303872
238715,1,0.5868712
238716,0,0.12740014
238717,0,0.35485795
238718,0,0.009621767
238719,1,0.74623513
238720,0,0.41946083
238721,0,0.27946383
238722,1,0.5940405
238723,1,0.59406286
238724,0,0.019988758
238725,1,0.62601167
238726,1,0.7627779
238727,1,0.64579505
238728,0,0.09077633
238729,0,0.032869954
238730,1,0.6280276
238731,1,0.68370795
238732,1,0.6155691
238733,0,0.003986918
238734,1,0.8264145
238735,1,0.6221116
238736,1,0.7850932
238737,0,0.25257236
238738,1,0.5335618
238739,1,0.52310735
238740,1,0.74686646
238741,0,0.45579374
238742,1,0.82094526
238743,0,0.19109131
238744,0,0.19982319
238745,0,0.04313195
238746,0,0.016081922
238747,1,0.5952395
238748,0,0.3895022
238749,1,0.6011097
238750,1,0.76535285
238751,0,0.23781177
238752,1,0.7272439
238753,1,0.6423528
238754,1,0.6905266
238755,0,0.0005529847
238756,1,0.8259591
238757,1,0.796185
238758,0,0.006842472
238759,0,0.021082353
238760,1,0.6361965
238761,1,0.7705547
238762,0,0.018666375
238763,0,0.34168845
238764,0,0.11115467
238765,0,0.00044619603
238766,0,0.28826615
238767,1,0.5617116
238768,0,0.029137824
238769,1,0.5916952
238770,0,0.49481103
238771,0,0.022449654
238772,1,0.6860422
238773,0,0.46087533
238774,0,0.021709608
238775,0,0.0035799795
238776,0,0.27754733
238777,1,0.58199877
238778,1,0.67755175
238779,0,0.0052680736
238780,0,0.023381712
238781,0,0.09492764
238782,1,0.835583
238783,0,0.023670757
238784,1,0.7290812
238785,1,0.58093137
238786,1,0.7488268
238787,1,0.7030622
238788,1,0.5681087
238789,0,0.4526134
238790,0,0.12351086
238791,1,0.8177928
238792,0,0.011300918
238793,0,0.0075608897
238794,0,0.00670193
238795,1,0.7773671
238796,1,0.8565751
238797,1,0.52350074
238798,0,0.14354464
238799,0,0.44517267
238800,1,0.5745232
238801,1,0.5453215
238802,1,0.51356804
238803,0,0.05646943
238804,0,0.42456105
238805,1,0.5545757
238806,0,0.018521367
238807,0,0.056441966
238808,1,0.6501262
238809,1,0.6074717
238810,0,0.06955532
238811,0,0.07119998
238812,0,0.064353466
238813,1,0.76598006
238814,1,0.8214219
238815,1,0.7916649
238816,1,0.5263156
238817,1,0.67885554
238818,0,0.44774923
238819,1,0.6553518
238820,0,0.01750012
238821,1,0.5233027
238822,0,0.026081918
238823,1,0.7286907
238824,1,0.8238787
238825,1,0.69613206
238826,1,0.6031907
238827,0,0.4335647
238828,0,0.27273664
238829,0,0.004409232
238830,1,0.7395106
238831,0,0.31680202
238832,1,0.76002336
238833,0,0.31129664
238834,0,0.033608116
238835,1,0.6750485
238836,1,0.61521506
238837,1,0.89404696
238838,1,0.59482163
238839,1,0.65906215
238840,0,0.33582515
238841,1,0.6985402
238842,0,0.0093826
238843,1,0.8260088
238844,0,0.016864976
238845,1,0.8081771
238846,0,0.04154003
238847,1,0.6063997
238848,0,0.39293894
238849,0,0.29421917
238850,0,0.4585605
238851,0,0.41910976
238852,0,0.021543076
238853,0,0.0034802014
238854,0,0.015676564
238855,1,0.8239181
238856,1,0.7258849
238857,1,0.8506429
238858,1,0.5655317
238859,1,0.53413016
238860,1,0.7461738
238861,1,0.5456424
238862,1,0.50597656
